sea_state_id,hs_m,tp_s,heading_deg,metric,mean,standard_deviation,p50,p95,p99,maximum
Hs3_Tp6,3.0,6.0,150.0,platform.max_tilt_rate_deg_s,0.3526193052081282,0.042286504998782976,0.3443014695600383,0.43673909191111604,0.45758490766151166,0.5097858071041462
Hs3_Tp6,3.0,6.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.08617986000307255,0.011046271107154249,0.08503141160755512,0.10589910449508194,0.116056089271577,0.12178417976966462
Hs3_Tp6,3.0,6.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.13131676135380882,0.016550967235567697,0.12855779800809553,0.16130328722818274,0.17969941554330587,0.18979611769018417
Hs3_Tp6,3.0,6.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.13131676135381323,0.016550967235568734,0.1285577980080992,0.16130328722819123,0.17969941554330895,0.18979611769019272
Hs3_Tp6,3.0,6.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.045934662462402825,0.005144393361637683,0.045823036449661625,0.054657241340147864,0.05709414290464047,0.06041429088093639
Hs3_Tp6,3.0,6.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.045934662462408876,0.005144393361638372,0.045823036449667856,0.05465724134015984,0.05709414290464525,0.06041429088094928
Hs3_Tp6,3.0,6.0,180.0,four_feet.max_vertical_span_m,0.11381029022915091,0.012892925234298407,0.1129106904928201,0.1353901225562991,0.1452527114994706,0.16567504007111938
Hs3_Tp6,3.0,6.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.09505143447256968,0.011060252626164856,0.0943229400485755,0.11306343453675101,0.12766187706437615,0.1366878171326171
Hs3_Tp6,3.0,6.0,180.0,platform.max_tilt_deg,0.36226940529383705,0.041039455639054034,0.3594058903970217,0.43096014501302676,0.46235374065281915,0.5273600314853004
Hs3_Tp6,3.0,6.0,180.0,platform.max_tilt_rate_deg_s,0.30255811288568285,0.035205877545983574,0.30023924311381445,0.3598920897893948,0.4063603755836952,0.4350908351419141
Hs3_Tp8,3.0,8.0,0.0,landing_center.max_abs_vertical_velocity_m_s,0.24028501069463976,0.024988654358890028,0.23843934014542117,0.2815810933880484,0.2912542304097428,0.3335271904956406
Hs3_Tp8,3.0,8.0,0.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.16828189036089977,0.017965599913133377,0.1653566255774453,0.20440196914002512,0.22102087810901974,0.22258920684131808
Hs3_Tp8,3.0,8.0,0.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.16828189036089847,0.017965599913133214,0.1653566255774449,0.20440196914002107,0.22102087810901977,0.22258920684131855
Hs3_Tp8,3.0,8.0,0.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.37155275869371407,0.03841989422063248,0.3687759709492725,0.43670816075611,0.46217581944014813,0.4932339841324841
Hs3_Tp8,3.0,8.0,0.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.37155275869371385,0.038419894220632654,0.3687759709492721,0.43670816075610996,0.4621758194401503,0.4932339841324836
Hs3_Tp8,3.0,8.0,0.0,four_feet.max_vertical_span_m,0.4635417160192889,0.049706006225944906,0.45271616500375644,0.548668070593739,0.6020422542831024,0.6092729076568261
Hs3_Tp8,3.0,8.0,0.0,four_feet.max_vertical_velocity_span_m_s,0.3220708765485327,0.03430844305641293,0.3121727528695004,0.38662410661053376,0.4108452521401394,0.4137183640115877
Hs3_Tp8,3.0,8.0,0.0,platform.max_tilt_deg,1.4754991086753813,0.15821913184431305,1.4410403095590727,1.7464647110337197,1.9163600143868602,1.9393758989111132
Hs3_Tp8,3.0,8.0,0.0,platform.max_tilt_rate_deg_s,1.0251834405727664,0.10920716604429846,0.99367673435571,1.230662753711085,1.3077610544787845,1.3169064536067174
Hs3_Tp8,3.0,8.0,30.0,landing_center.max_abs_vertical_velocity_m_s,0.2722073804663642,0.028472978244657412,0.26806990344448134,0.3296414360534236,0.3423334970354973,0.3730548623483204
Hs3_Tp8,3.0,8.0,30.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.2835384528930306,0.02874219989957413,0.2796884332595886,0.3355915798069783,0.34388790696923877,0.3832696973624631
Hs3_Tp8,3.0,8.0,30.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.22619402947684575,0.02577095170963493,0.22327312928070914,0.2718060275455215,0.2966955712560099,0.3093192578446971
Hs3_Tp8,3.0,8.0,30.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.4239671341154873,0.042443261620667444,0.4193092313875737,0.5016128509404773,0.5178434389775071,0.5703632368917436
Hs3_Tp8,3.0,8.0,30.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.4199055581518738,0.044614321279963086,0.40765035425019724,0.505402341841767,0.5396180301960328,0.5602516685149965
Hs3_Tp8,3.0,8.0,30.0,four_feet.max_vertical_span_m,0.6620053011544385,0.07168431561467885,0.6405827612135626,0.7877395853757837,0.857388094663475,0.8792315918317722
Hs3_Tp8,3.0,8.0,30.0,four_feet.max_vertical_velocity_span_m_s,0.4653308179673272,0.05035655833582618,0.45327342741921706,0.5629713387174609,0.5975356939036658,0.5979824797194201
Hs3_Tp8,3.0,8.0,30.0,platform.max_tilt_deg,1.7525213446186956,0.18643439896437633,1.700728772897317,2.0733586380774067,2.2525014299713706,2.2794561670334668
Hs3_Tp8,3.0,8.0,30.0,platform.max_tilt_rate_deg_s,1.2426195010194905,0.1305438929530532,1.217326687790104,1.4349957984522612,1.58825956130908,1.5966392739416018
Hs3_Tp8,3.0,8.0,60.0,landing_center.max_abs_vertical_velocity_m_s,0.5978074914924444,0.06439747834033482,0.5848785324719967,0.7046450676369904,0.7669144287473441,0.7969458312345452
Hs3_Tp8,3.0,8.0,60.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.7780777312433397,0.08654657895451032,0.765150053088004,0.9409655696170425,0.9973736377432835,1.0178225096803306
Hs3_Tp8,3.0,8.0,60.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.7263455922190019,0.07287640520606321,0.7216063377809412,0.8665503260427566,0.8952372793477152,0.9563550883542721
Hs3_Tp8,3.0,8.0,60.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.581521964880734,0.06458798369482308,0.5723561384417676,0.7018762931820692,0.7680443741824607,0.7709782502744198
Hs3_Tp8,3.0,8.0,60.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.9643949985825393,0.10070664950983442,0.9529664880773407,1.1380561552767472,1.197236950018145,1.238912096455411
Hs3_Tp8,3.0,8.0,60.0,four_feet.max_vertical_span_m,1.6918572171691104,0.1817452644506752,1.676109836296594,2.044051907204954,2.0775237284449974,2.1404923087696917
Hs3_Tp8,3.0,8.0,60.0,four_feet.max_vertical_velocity_span_m_s,1.2663135055286099,0.13712923611783617,1.2437958895833074,1.499081600477445,1.55572633349789,1.6098541985803017
Hs3_Tp8,3.0,8.0,60.0,platform.max_tilt_deg,4.06526269570651,0.4402294460685567,4.046109138316474,4.853638107076356,4.975242865198909,5.231556663556316
Hs3_Tp8,3.0,8.0,60.0,platform.max_tilt_rate_deg_s,3.046468905474541,0.3334645882008123,3.0069940415568865,3.6247340512946913,3.7670743496237518,3.924016400683087
Hs3_Tp8,3.0,8.0,90.0,landing_center.max_abs_vertical_velocity_m_s,0.8828653780865372,0.09080970383607194,0.8687203579571364,1.033337569837503,1.0985474520956033,1.163477655716481
Hs3_Tp8,3.0,8.0,90.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.1260930689842161,0.1279879949361253,1.1081390197188208,1.3842018801937286,1.4245236245575863,1.4600593066835736
Hs3_Tp8,3.0,8.0,90.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,1.535827818394061,0.164236487721946,1.5302205530113868,1.8365320249016799,1.9170410842460943,1.9422438205221282
Hs3_Tp8,3.0,8.0,90.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.126093068984218,0.12798799493612556,1.1081390197188223,1.384201880193731,1.4245236245575883,1.4600593066835754
Hs3_Tp8,3.0,8.0,90.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,1.5358278183940604,0.1642364877219459,1.5302205530113855,1.8365320249016783,1.9170410842460925,1.9422438205221284
Hs3_Tp8,3.0,8.0,90.0,four_feet.max_vertical_span_m,2.5689354861422555,0.28028961627539123,2.5425390968413453,3.0693833932695767,3.201118510485963,3.2782321428766843
Hs3_Tp8,3.0,8.0,90.0,four_feet.max_vertical_velocity_span_m_s,2.002762262149368,0.21657647819903997,1.9733192861462805,2.4351035966343395,2.499254485166421,2.5484060799270774
Hs3_Tp8,3.0,8.0,90.0,platform.max_tilt_deg,8.177175622074415,0.8921895585511803,8.093153305334056,9.77015078566055,10.189476687336114,10.434937002831203
Hs3_Tp8,3.0,8.0,90.0,platform.max_tilt_rate_deg_s,6.37499027717956,0.6893843412562262,6.281270373775012,7.751175486904158,7.955374107176508,8.111828492516677
Hs3_Tp8,3.0,8.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.5978074914924444,0.06439747834033482,0.5848785324719967,0.7046450676369904,0.7669144287473441,0.7969458312345452
Hs3_Tp8,3.0,8.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.5815219648807338,0.06458798369482308,0.5723561384417675,0.7018762931820691,0.7680443741824607,0.7709782502744198
Hs3_Tp8,3.0,8.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.9643949985825394,0.10070664950983445,0.9529664880773407,1.138056155276747,1.197236950018145,1.2389120964554112
Hs3_Tp8,3.0,8.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.7780777312433397,0.08654657895451032,0.765150053088004,0.9409655696170425,0.9973736377432834,1.0178225096803306
Hs3_Tp8,3.0,8.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.7263455922190017,0.07287640520606319,0.7216063377809412,0.8665503260427564,0.8952372793477152,0.9563550883542721
Hs3_Tp8,3.0,8.0,120.0,four_feet.max_vertical_span_m,1.6918572171691102,0.1817452644506752,1.6761098362965936,2.044051907204954,2.077523728444998,2.1404923087696917
Hs3_Tp8,3.0,8.0,120.0,four_feet.max_vertical_velocity_span_m_s,1.2663135055286099,0.13712923611783617,1.2437958895833074,1.499081600477445,1.55572633349789,1.6098541985803014
Hs3_Tp8,3.0,8.0,120.0,platform.max_tilt_deg,4.065262695706509,0.4402294460685566,4.046109138316474,4.853638107076356,4.975242865198909,5.231556663556316
Hs3_Tp8,3.0,8.0,120.0,platform.max_tilt_rate_deg_s,3.046468905474541,0.3334645882008123,3.0069940415568865,3.6247340512946913,3.7670743496237518,3.924016400683087
Hs3_Tp8,3.0,8.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.2722073804663642,0.028472978244657412,0.26806990344448134,0.3296414360534236,0.3423334970354973,0.3730548623483204
Hs3_Tp8,3.0,8.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.4239671341154873,0.042443261620667444,0.4193092313875737,0.5016128509404773,0.5178434389775071,0.5703632368917436
Hs3_Tp8,3.0,8.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.4199055581518737,0.044614321279963086,0.40765035425019724,0.505402341841767,0.5396180301960327,0.5602516685149964
Hs3_Tp8,3.0,8.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.28353845289303053,0.02874219989957414,0.2796884332595886,0.3355915798069782,0.34388790696923877,0.3832696973624631
Hs3_Tp8,3.0,8.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.22619402947684575,0.025770951709634927,0.22327312928070914,0.27180602754552163,0.2966955712560099,0.30931925784469705
Hs3_Tp8,3.0,8.0,150.0,four_feet.max_vertical_span_m,0.6620053011544385,0.07168431561467883,0.6405827612135625,0.7877395853757838,0.8573880946634748,0.879231591831772
Hs3_Tp8,3.0,8.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.4653308179673272,0.05035655833582617,0.45327342741921706,0.5629713387174609,0.5975356939036657,0.59798247971942
Hs3_Tp8,3.0,8.0,150.0,platform.max_tilt_deg,1.7525213446186954,0.18643439896437627,1.700728772897317,2.0733586380774067,2.25250142997137,2.2794561670334663
Hs3_Tp8,3.0,8.0,150.0,platform.max_tilt_rate_deg_s,1.2426195010194905,0.1305438929530532,1.217326687790104,1.434995798452261,1.58825956130908,1.596639273941602
Hs3_Tp8,3.0,8.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.24028501069463976,0.024988654358890028,0.23843934014542117,0.2815810933880484,0.2912542304097428,0.3335271904956406
Hs3_Tp8,3.0,8.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.3715527586937074,0.03841989422063195,0.3687759709492675,0.4367081607561059,0.46217581944014774,0.4932339841324748
Hs3_Tp8,3.0,8.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.3715527586937204,0.038419894220633195,0.36877597094927705,0.4367081607561141,0.4621758194401506,0.49323398413249303
Hs3_Tp8,3.0,8.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.16828189036089397,0.01796559991313267,0.16535662557744055,0.2044019691400162,0.22102087810901241,0.2225892068413146
Hs3_Tp8,3.0,8.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.1682818903609041,0.01796559991313393,0.16535662557744962,0.20440196914002984,0.22102087810902707,0.22258920684132197
Hs3_Tp8,3.0,8.0,180.0,four_feet.max_vertical_span_m,0.46354171601929695,0.04970600622594513,0.452716165003761,0.5486680705937419,0.6020422542831096,0.6092729076568515
Hs3_Tp8,3.0,8.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.32207087654854083,0.03430844305641333,0.31217275286952106,0.3866241066105417,0.41084525214015954,0.4137183640115948
Hs3_Tp8,3.0,8.0,180.0,platform.max_tilt_deg,1.4754991086753813,0.15821913184431305,1.4410403095590725,1.7464647110337193,1.9163600143868602,1.9393758989111132
Hs3_Tp8,3.0,8.0,180.0,platform.max_tilt_rate_deg_s,1.0251834405727662,0.10920716604429843,0.9936767343557098,1.2306627537110848,1.3077610544787848,1.3169064536067174
Hs3_Tp10,3.0,10.0,0.0,landing_center.max_abs_vertical_velocity_m_s,0.445646211320183,0.05036289987783839,0.43688666486640515,0.536863518555063,0.5553845300795793,0.6294537671741689
Hs3_Tp10,3.0,10.0,0.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.4388181085286928,0.051439538771081636,0.431805801165426,0.526001381859258,0.572104697509869,0.6545019395258654
Hs3_Tp10,3.0,10.0,0.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.4388181085286929,0.05143953877108166,0.43180580116542727,0.5260013818592554,0.572104697509867,0.654501939525867
Hs3_Tp10,3.0,10.0,0.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.5888284306388651,0.06562060701285115,0.5872092582832305,0.6969094443557484,0.744757380160927,0.7532629276211846
Hs3_Tp10,3.0,10.0,0.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.5888284306388661,0.06562060701285138,0.5872092582832316,0.6969094443557502,0.7447573801609262,0.7532629276211864
Hs3_Tp10,3.0,10.0,0.0,four_feet.max_vertical_span_m,0.8502062371069645,0.10098888575823728,0.8543471370515923,1.0158173483920365,1.0750372292945247,1.0899956077395243
Hs3_Tp10,3.0,10.0,0.0,four_feet.max_vertical_velocity_span_m_s,0.5290315574920936,0.0619665367857701,0.5272383263257627,0.6419400648627669,0.670350904980753,0.6859611633950751
Hs3_Tp10,3.0,10.0,0.0,platform.max_tilt_deg,2.706290505662661,0.3214576073153221,2.719471399563392,3.233447045501881,3.4219497810007753,3.469563778403992
Hs3_Tp10,3.0,10.0,0.0,platform.max_tilt_rate_deg_s,1.6839597485294135,0.19724561271482072,1.6782517164448525,2.0433586898328184,2.1337932026762436,2.1834821984678676
Hs3_Tp10,3.0,10.0,30.0,landing_center.max_abs_vertical_velocity_m_s,0.5697736641301478,0.0662651743930866,0.5595766096859243,0.6766576200230113,0.6841286460243812,0.7953791442545989
Hs3_Tp10,3.0,10.0,30.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.6346724798100021,0.07502695028185061,0.625023648002134,0.7604032881961701,0.7781474654495066,0.8734677577378103
Hs3_Tp10,3.0,10.0,30.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.5452591161997772,0.06379271090990174,0.5383703535892292,0.6587842288412514,0.7118778611530926,0.795747668061848
Hs3_Tp10,3.0,10.0,30.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.6606183419844102,0.07374776594228598,0.6534880242923401,0.7855463692123084,0.8216950435870242,0.8521097360138937
Hs3_Tp10,3.0,10.0,30.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.7239968576696881,0.08459248544473671,0.7168992812380272,0.8697338568647249,0.9162712276010464,0.9346455561756959
Hs3_Tp10,3.0,10.0,30.0,four_feet.max_vertical_span_m,1.1782829132100816,0.14086518550304902,1.171732878956017,1.4305343670161006,1.4785353463538677,1.5248697467881622
Hs3_Tp10,3.0,10.0,30.0,four_feet.max_vertical_velocity_span_m_s,0.7394933561008162,0.08619715292118538,0.7351898261261481,0.9079551065025351,0.9352067957991143,0.9595323702870688
Hs3_Tp10,3.0,10.0,30.0,platform.max_tilt_deg,2.9308314497815813,0.3444649606572246,2.9289772003895855,3.523802706058212,3.7311463239296336,3.7726521533391315
Hs3_Tp10,3.0,10.0,30.0,platform.max_tilt_rate_deg_s,1.8482017918873503,0.21350271142234803,1.8356567464489961,2.271034910466793,2.3417442623620413,2.43492916638499
Hs3_Tp10,3.0,10.0,60.0,landing_center.max_abs_vertical_velocity_m_s,0.967649204998567,0.11176392525809277,0.9671591248445321,1.167147894910299,1.2360145416954722,1.24871337423411
Hs3_Tp10,3.0,10.0,60.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.19481878545226,0.14086687141234724,1.1804559772093017,1.4634937476955352,1.5232751177400932,1.57905381881818
Hs3_Tp10,3.0,10.0,60.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.9568808333730726,0.10396485048917703,0.9486498651283872,1.1231482198165186,1.2352708475867105,1.2756613779599044
Hs3_Tp10,3.0,10.0,60.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.0313855669784935,0.12384225642484073,1.0242090162582276,1.2472448038077313,1.2792387114958397,1.3538968870713175
Hs3_Tp10,3.0,10.0,60.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,1.1537992920907483,0.12774755298871926,1.1445094408910048,1.399823083470188,1.5033391098601538,1.5331265599876223
Hs3_Tp10,3.0,10.0,60.0,four_feet.max_vertical_span_m,1.971707574143757,0.2245720092673137,1.9351506580292708,2.4665232885371533,2.572954614630835,2.658705816818208
Hs3_Tp10,3.0,10.0,60.0,four_feet.max_vertical_velocity_span_m_s,1.3258370083709667,0.1520795927810875,1.2895300788113868,1.6732972227515006,1.7738100718911596,1.78347681075673
Hs3_Tp10,3.0,10.0,60.0,platform.max_tilt_deg,4.643631387736644,0.5301858238950978,4.529513235555596,5.83727689374368,6.10728908516668,6.305198705332584
Hs3_Tp10,3.0,10.0,60.0,platform.max_tilt_rate_deg_s,3.132278889408086,0.36089950448986624,3.0576607000344396,3.950135368234255,4.228320621932307,4.2343987652807185
Hs3_Tp10,3.0,10.0,90.0,landing_center.max_abs_vertical_velocity_m_s,1.2465512125477212,0.14032276759238949,1.2384650869304101,1.504617385842257,1.6034103089876939,1.6532845312619644
Hs3_Tp10,3.0,10.0,90.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.5188422344408354,0.1827077124598464,1.4792608567382497,1.8711090285071303,1.9772101005925442,2.096686230988774
Hs3_Tp10,3.0,10.0,90.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,1.468775162792329,0.1631479485560467,1.4547425781399927,1.7749234953163937,1.8910401535272194,2.04131378292965
Hs3_Tp10,3.0,10.0,90.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.5188422344408383,0.18270771245984685,1.479260856738253,1.871109028507134,1.9772101005925482,2.096686230988779
Hs3_Tp10,3.0,10.0,90.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,1.4687751627923296,0.16314794855604683,1.4547425781399943,1.7749234953163946,1.8910401535272214,2.0413137829296524
Hs3_Tp10,3.0,10.0,90.0,four_feet.max_vertical_span_m,2.3032647277318388,0.2629255435600144,2.2841102580540427,2.7797231035632093,3.075307128817561,3.0790567696112836
Hs3_Tp10,3.0,10.0,90.0,four_feet.max_vertical_velocity_span_m_s,1.6392152314789903,0.18079818752366256,1.6048345470546221,1.9643638863985806,2.1456506829823945,2.1486960486846955
Hs3_Tp10,3.0,10.0,90.0,platform.max_tilt_deg,7.331519333354603,0.8369179984539938,7.270548762724102,8.848133447176574,9.789006621541166,9.800942098883958
Hs3_Tp10,3.0,10.0,90.0,platform.max_tilt_rate_deg_s,5.217784137628128,0.5754985049289257,5.108347020167711,6.252764451030797,6.829818246902979,6.839511947003855
Hs3_Tp10,3.0,10.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.967649204998567,0.11176392525809277,0.9671591248445321,1.167147894910299,1.2360145416954722,1.24871337423411
Hs3_Tp10,3.0,10.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.031385566978493,0.12384225642484072,1.0242090162582276,1.2472448038077313,1.2792387114958395,1.3538968870713175
Hs3_Tp10,3.0,10.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,1.1537992920907483,0.1277475529887193,1.1445094408910048,1.399823083470188,1.5033391098601543,1.5331265599876223
Hs3_Tp10,3.0,10.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.19481878545226,0.14086687141234722,1.1804559772093017,1.4634937476955352,1.5232751177400934,1.5790538188181793
Hs3_Tp10,3.0,10.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.9568808333730726,0.10396485048917703,0.9486498651283872,1.1231482198165184,1.2352708475867107,1.2756613779599044
Hs3_Tp10,3.0,10.0,120.0,four_feet.max_vertical_span_m,1.971707574143757,0.22457200926731366,1.9351506580292708,2.4665232885371533,2.572954614630834,2.658705816818208
Hs3_Tp10,3.0,10.0,120.0,four_feet.max_vertical_velocity_span_m_s,1.3258370083709667,0.1520795927810875,1.2895300788113868,1.6732972227515006,1.7738100718911594,1.78347681075673
Hs3_Tp10,3.0,10.0,120.0,platform.max_tilt_deg,4.643631387736644,0.5301858238950978,4.529513235555596,5.83727689374368,6.10728908516668,6.305198705332584
Hs3_Tp10,3.0,10.0,120.0,platform.max_tilt_rate_deg_s,3.132278889408086,0.3608995044898662,3.0576607000344396,3.950135368234255,4.228320621932307,4.2343987652807185
Hs3_Tp10,3.0,10.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.5697736641301478,0.0662651743930866,0.5595766096859243,0.6766576200230113,0.6841286460243812,0.7953791442545989
Hs3_Tp10,3.0,10.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.6606183419844102,0.073747765942286,0.65348802429234,0.7855463692123084,0.8216950435870242,0.8521097360138937
Hs3_Tp10,3.0,10.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.723996857669688,0.0845924854447367,0.716899281238027,0.8697338568647247,0.9162712276010464,0.9346455561756958
Hs3_Tp10,3.0,10.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.6346724798100021,0.07502695028185061,0.6250236480021338,0.7604032881961701,0.7781474654495066,0.8734677577378103
Hs3_Tp10,3.0,10.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.5452591161997772,0.06379271090990174,0.5383703535892292,0.6587842288412514,0.7118778611530928,0.7957476680618482
Hs3_Tp10,3.0,10.0,150.0,four_feet.max_vertical_span_m,1.1782829132100816,0.14086518550304905,1.1717328789560169,1.4305343670161004,1.4785353463538675,1.5248697467881622
Hs3_Tp10,3.0,10.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.739493356100816,0.08619715292118536,0.7351898261261479,0.9079551065025351,0.9352067957991139,0.9595323702870688
Hs3_Tp10,3.0,10.0,150.0,platform.max_tilt_deg,2.9308314497815813,0.34446496065722454,2.9289772003895855,3.523802706058212,3.7311463239296327,3.772652153339132
Hs3_Tp10,3.0,10.0,150.0,platform.max_tilt_rate_deg_s,1.8482017918873503,0.21350271142234806,1.8356567464489961,2.2710349104667924,2.3417442623620413,2.4349291663849906
Hs3_Tp10,3.0,10.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.445646211320183,0.05036289987783839,0.43688666486640515,0.536863518555063,0.5553845300795793,0.6294537671741689
Hs3_Tp10,3.0,10.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.5888284306388665,0.06562060701285184,0.5872092582832319,0.6969094443557508,0.7447573801609241,0.7532629276211888
Hs3_Tp10,3.0,10.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.5888284306388649,0.0656206070128507,0.5872092582832305,0.6969094443557476,0.7447573801609293,0.7532629276211823
Hs3_Tp10,3.0,10.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.43881810852869385,0.05143953877108207,0.43180580116543,0.5260013818592578,0.5721046975098666,0.6545019395258672
Hs3_Tp10,3.0,10.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.43881810852869174,0.05143953877108118,0.4318058011654231,0.5260013818592552,0.5721046975098693,0.654501939525865
Hs3_Tp10,3.0,10.0,180.0,four_feet.max_vertical_span_m,0.8502062371069673,0.10098888575823749,0.8543471370515929,1.0158173483920363,1.0750372292945254,1.0899956077395367
Hs3_Tp10,3.0,10.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.5290315574920958,0.0619665367857705,0.5272383263257636,0.6419400648627658,0.6703509049807592,0.6859611633950851
Hs3_Tp10,3.0,10.0,180.0,platform.max_tilt_deg,2.706290505662661,0.3214576073153221,2.719471399563392,3.233447045501881,3.4219497810007744,3.469563778403991
Hs3_Tp10,3.0,10.0,180.0,platform.max_tilt_rate_deg_s,1.6839597485294138,0.19724561271482072,1.6782517164448525,2.0433586898328184,2.1337932026762436,2.183482198467868
