sea_state_id,hs_m,tp_s,heading_deg,metric,mean,standard_deviation,p50,p95,p95_bootstrap_ci_lower,p95_bootstrap_ci_upper,p99,maximum
Hs2_Tp8,2.0,8.0,90.0,platform.max_tilt_rate_deg_s,4.9157205541478906,0.7070589077163294,4.838303855034994,6.205279697298145,6.080547779864496,6.326185328865191,6.878224458377245,7.797110607081819
Hs2_Tp8,2.0,8.0,90.0,deck_edge.minimum_dynamic_elevation_m,-2.9583714149963347,0.417736943423745,-2.916074195719165,-2.358447969711278,-2.4008745966310934,-2.30774894679291,-2.1581660701414567,-1.7608765866595881
Hs2_Tp8,2.0,8.0,90.0,deck_edge.max_immersion_m,0.14454511666034756,0.25900660038615386,0.0,0.7475997969397462,0.6430342646538998,0.810587161843043,1.1213202967011973,1.6374347012715802
Hs2_Tp8,2.0,8.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.41029536219506957,0.05345006321907892,0.40469465329090915,0.5073595747904313,0.4978044483825119,0.5180061701313203,0.5524382682934468,0.6134675930081644
Hs2_Tp8,2.0,8.0,120.0,leg_1.max_abs_vertical_velocity_m_s,0.4124872033605551,0.054775833682641446,0.4062315542898591,0.5155903103785882,0.5038732595007258,0.5252047549008722,0.5604056547974957,0.6191589170506621
Hs2_Tp8,2.0,8.0,120.0,leg_2.max_abs_vertical_velocity_m_s,0.4566418340571265,0.06127331113995124,0.45204682537528573,0.5697478439935969,0.558548567962803,0.5809354361874528,0.6262069391428915,0.678358510344019
Hs2_Tp8,2.0,8.0,120.0,leg_3.max_abs_vertical_velocity_m_s,0.4428146090716038,0.05910010965444582,0.4369091679183413,0.551233019330115,0.5359980243056284,0.5643946367263868,0.6084247235703241,0.6678895189770654
Hs2_Tp8,2.0,8.0,120.0,leg_4.max_abs_vertical_velocity_m_s,0.5161927562921096,0.07011816375296244,0.5079697236105853,0.6469274114849394,0.630806507035633,0.6617140094956312,0.7161593543442608,0.7722543257411825
Hs2_Tp8,2.0,8.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.4420653848830199,0.06107447973588489,0.43697114116348085,0.5518960744616972,0.5425772722463381,0.5662120478805099,0.6130989504141008,0.657156669300394
Hs2_Tp8,2.0,8.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.6709702400887634,0.094203208312245,0.6616085956797999,0.8510030475794637,0.8227055722298036,0.8730572626004239,0.9472701698580035,1.0054280843724428
Hs2_Tp8,2.0,8.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.592996820128901,0.08146502269510239,0.584609240489813,0.7425477847589974,0.7320300678777075,0.7516015212900422,0.8168519816635187,0.8962666952796698
Hs2_Tp8,2.0,8.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.49044925699886527,0.06788506188102077,0.4856682233705868,0.6130752355653384,0.5999296664667606,0.6294802418584102,0.6919062313143849,0.7493145731350226
Hs2_Tp8,2.0,8.0,120.0,four_feet.max_vertical_span_m,0.6937071352236877,0.09961452299406719,0.6823961687377198,0.8800682286584957,0.8631908026669691,0.8950906747060499,0.9562735553490354,1.0490904992502297
Hs2_Tp8,2.0,8.0,120.0,four_feet.max_vertical_velocity_span_m_s,0.5202637932183342,0.07526328881572823,0.5139299233541528,0.6573256983236317,0.6485338408032442,0.6712182932948123,0.7301517484470228,0.7746065912402156
Hs2_Tp8,2.0,8.0,120.0,platform.max_tilt_deg,3.118206969229329,0.45284459096382496,3.0771432949158872,3.954429598882774,3.8927496416022587,4.00883310572674,4.341526496837695,4.742353250424435
Hs2_Tp8,2.0,8.0,120.0,platform.max_tilt_rate_deg_s,2.3441664882703073,0.3419611619785779,2.318538949744643,2.9634543135129547,2.9254767166879803,3.0270660740144826,3.2822152946649745,3.5304372218701925
Hs2_Tp8,2.0,8.0,120.0,deck_edge.minimum_dynamic_elevation_m,-2.5959617703943647,0.3639268511881531,-2.5530254311520495,-2.054894155240684,-2.0937877699152954,-2.039382258319157,-1.882604504420663,-1.625037975582714
Hs2_Tp8,2.0,8.0,120.0,deck_edge.max_immersion_m,0.033220799402138325,0.11333776696283597,0.0,0.2822409921283548,0.2000130735376763,0.3477460551981092,0.6154429611165956,0.9137202861312819
Hs2_Tp8,2.0,8.0,150.0,landing_center.max_abs_vertical_velocity_m_s,0.18670908035472353,0.02265087265604609,0.18497379536769404,0.2272668328794967,0.2248174020438449,0.2313464266129172,0.24788264083621617,0.28027752498442415
Hs2_Tp8,2.0,8.0,150.0,leg_1.max_abs_vertical_velocity_m_s,0.2373060174634051,0.02956595822070637,0.23479791160246916,0.2911131001198624,0.2850776991704565,0.2980754563748676,0.3167088471930568,0.3458861815956982
Hs2_Tp8,2.0,8.0,150.0,leg_2.max_abs_vertical_velocity_m_s,0.16844346503848903,0.020827905651138495,0.16647465996990435,0.20814046276800713,0.20352190313589572,0.2109128893630086,0.22663027148237708,0.25757581682831554
Hs2_Tp8,2.0,8.0,150.0,leg_3.max_abs_vertical_velocity_m_s,0.15656257489085756,0.01941892529628627,0.15479055460220698,0.19232667906736456,0.18751410129513651,0.19563681458281296,0.21007006477266263,0.2361897231497431
Hs2_Tp8,2.0,8.0,150.0,leg_4.max_abs_vertical_velocity_m_s,0.23745320929254354,0.029295205319882806,0.23524265780696002,0.29286657813373923,0.286485906714877,0.29712021888397405,0.31055423626414647,0.3565509213064546
Hs2_Tp8,2.0,8.0,150.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.286959734102434,0.0370099777856029,0.28289336376255136,0.35568805517927077,0.3478426701439633,0.364123999576432,0.391164419920842,0.4287235077816437
Hs2_Tp8,2.0,8.0,150.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.2930910637800963,0.03667226508189443,0.2902696475566653,0.3602969871666479,0.35501381931252624,0.3661623610076944,0.3868393525319243,0.44034838681277105
Hs2_Tp8,2.0,8.0,150.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.18681150525452284,0.0235761651848188,0.18406220716242924,0.23041726204988897,0.22583205021094052,0.23708183724871731,0.2567438016261186,0.2881294463359409
Hs2_Tp8,2.0,8.0,150.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.1599170665055186,0.019824246418846385,0.1577243956138485,0.19631657632032568,0.19320903104665837,0.19890750210944774,0.21436872415317068,0.23747930801339512
Hs2_Tp8,2.0,8.0,150.0,four_feet.max_vertical_span_m,0.24655131039218356,0.031207597069523106,0.24311812650908518,0.3047098908111473,0.2976345750193475,0.30889946601733875,0.3293529993535402,0.3870821889897127
Hs2_Tp8,2.0,8.0,150.0,four_feet.max_vertical_velocity_span_m_s,0.17583619646118945,0.021951958251972128,0.17319229275445866,0.2175490395698339,0.21309957338540372,0.2189418704246892,0.2321394926321134,0.2804693265570361
Hs2_Tp8,2.0,8.0,150.0,platform.max_tilt_deg,1.2106511379302765,0.15589116955114904,1.1955170500915253,1.5076034002510144,1.468416647006657,1.5243509534258832,1.6393167831464843,1.8839579489201348
Hs2_Tp8,2.0,8.0,150.0,platform.max_tilt_rate_deg_s,0.8651406217924059,0.11157951181607122,0.8526064576711785,1.0665011041745949,1.0514512696053566,1.0883928465499448,1.16385381322359,1.342851244508885
Hs2_Tp8,2.0,8.0,150.0,deck_edge.minimum_dynamic_elevation_m,-1.451432040615069,0.18750590588695054,-1.434792122010411,-1.1773135973465112,-1.1912958815655255,-1.159826624649861,-1.0716546737366703,-1.0006691041565619
Hs2_Tp8,2.0,8.0,150.0,deck_edge.max_immersion_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hs2_Tp8,2.0,8.0,180.0,landing_center.max_abs_vertical_velocity_m_s,0.16681999396921168,0.02021051012888012,0.16512021718701259,0.20367973391446248,0.1996823157699502,0.20573513467767265,0.22188107796546783,0.24184028529210563
Hs2_Tp8,2.0,8.0,180.0,leg_1.max_abs_vertical_velocity_m_s,0.21412167369459753,0.026697451279856153,0.2114445986600954,0.26379285060427754,0.25921101355351256,0.26644394872136634,0.2864251820208453,0.31455881397113855
Hs2_Tp8,2.0,8.0,180.0,leg_2.max_abs_vertical_velocity_m_s,0.13049782967343457,0.015845666499457223,0.12888305177951093,0.15921624069690704,0.1565869904797715,0.16197051417610303,0.17046099018487298,0.19666537266581405
Hs2_Tp8,2.0,8.0,180.0,leg_3.max_abs_vertical_velocity_m_s,0.13049782967343201,0.015845666499456984,0.12888305177950765,0.15921624069690501,0.15658955154953194,0.16197051417610095,0.1704609901848727,0.196665372665812
Hs2_Tp8,2.0,8.0,180.0,leg_4.max_abs_vertical_velocity_m_s,0.21412167369459462,0.026697451279855806,0.21144459866009066,0.2637928506042752,0.2592109049925967,0.26644394872136457,0.2864251820208445,0.3145588139711367
Hs2_Tp8,2.0,8.0,180.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.25810760742528077,0.03261546963432337,0.25568708069098894,0.3192710807121672,0.3118286331493195,0.3242644669438152,0.3482684869720406,0.3775234865650051
Hs2_Tp8,2.0,8.0,180.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.25810760742527555,0.03261546963432272,0.2556870806909831,0.31927108071215526,0.31176184167999166,0.32425746376987885,0.34826848697203244,0.37752348656499435
Hs2_Tp8,2.0,8.0,180.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.11679160432849608,0.014923707153795403,0.11547596920909241,0.14422868122148108,0.14137484168341827,0.14622929199721285,0.1568691170836761,0.18007061262715227
Hs2_Tp8,2.0,8.0,180.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.11679160432849249,0.014923707153795028,0.11547596920909012,0.14422868122148202,0.14138159950503082,0.1462473376938189,0.1568691170836718,0.18007061262715018
Hs2_Tp8,2.0,8.0,180.0,four_feet.max_vertical_span_m,0.17300112700396789,0.02215776284339541,0.17107142444528228,0.2141159604924211,0.20970195671223385,0.2190057879530036,0.2334370552588331,0.2755139010420795
Hs2_Tp8,2.0,8.0,180.0,four_feet.max_vertical_velocity_span_m_s,0.12183453421485194,0.015554539519364814,0.12001955038916513,0.15063940669931217,0.1474062806255224,0.1528039571251424,0.1641697760981599,0.19748301598335616
Hs2_Tp8,2.0,8.0,180.0,platform.max_tilt_deg,1.0119794830280455,0.1296130364908155,1.0006915831654508,1.2524829332597749,1.2292126890099078,1.2806057213725206,1.3655027258579773,1.6116335192267663
Hs2_Tp8,2.0,8.0,180.0,platform.max_tilt_rate_deg_s,0.7126777211508006,0.09098712322946374,0.7020608747439046,0.8811733862966281,0.8622520175096634,0.8938350415058112,0.9603200165328005,1.1551876215064667
Hs2_Tp8,2.0,8.0,180.0,deck_edge.minimum_dynamic_elevation_m,-1.2039506858162954,0.15488913273915167,-1.189971752018319,-0.9806261183451837,-0.9915876275693825,-0.9703553454915662,-0.9026699939698264,-0.8622090352339118
Hs2_Tp8,2.0,8.0,180.0,deck_edge.max_immersion_m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hs2_Tp10,2.0,10.0,0.0,landing_center.max_abs_vertical_velocity_m_s,0.29282354836667956,0.037301944062338756,0.28867966045286464,0.35930399812165964,0.3540833111156033,0.3660333057600853,0.38498064986380004,0.4168251569741866
Hs2_Tp10,2.0,10.0,0.0,leg_1.max_abs_vertical_velocity_m_s,0.27577551232765674,0.03642607788340419,0.2725278719559776,0.3394067234843174,0.33588500264151183,0.3439561884892736,0.36427885436157376,0.4036056437091213
Hs2_Tp10,2.0,10.0,0.0,leg_2.max_abs_vertical_velocity_m_s,0.3398831949252841,0.04308197598712924,0.3362578759946149,0.4157990558096466,0.4106134246094518,0.42188599687293055,0.4477781304240986,0.48398911490716356
Hs2_Tp10,2.0,10.0,0.0,leg_3.max_abs_vertical_velocity_m_s,0.3398831949252841,0.043081975987129234,0.33625787599461426,0.4157990558096457,0.4106286691620946,0.4214355619489393,0.4477781304240986,0.48398911490716123
Hs2_Tp10,2.0,10.0,0.0,leg_4.max_abs_vertical_velocity_m_s,0.2757755123276573,0.036426077883404295,0.2725278719559785,0.3394067234843195,0.3359006373737886,0.34396566653769856,0.3642788543615759,0.40360564370912294
Hs2_Tp10,2.0,10.0,0.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.28989015054619577,0.038942694303036825,0.2865481953817327,0.3589278781469736,0.35344244176856005,0.36343542314527943,0.38400018197106967,0.4295525267303078
Hs2_Tp10,2.0,10.0,0.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.28989015054619716,0.03894269430303701,0.2865481953817316,0.35892787814697386,0.3534484264215727,0.3635943084286049,0.38400018197107505,0.42955252673031075
Hs2_Tp10,2.0,10.0,0.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.3948505424566174,0.05008551699784493,0.3912253637493087,0.4801123957757942,0.47496024391657,0.49027907644594554,0.5180790642317022,0.5756882820687178
Hs2_Tp10,2.0,10.0,0.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.39485054245661716,0.050085516997844935,0.3912253637493113,0.48011239577579307,0.47496024391657327,0.49103159699170107,0.5180790642316969,0.5756882820687149
Hs2_Tp10,2.0,10.0,0.0,four_feet.max_vertical_span_m,0.31851372988851107,0.04332342469022016,0.3145270167568923,0.3947409100888313,0.38536076972932526,0.4016553474095617,0.43889579883757474,0.5021635957496631
Hs2_Tp10,2.0,10.0,0.0,four_feet.max_vertical_velocity_span_m_s,0.20055470227886812,0.02728918432254403,0.19807386739739585,0.24954069057824055,0.2428844027603402,0.2556474056896071,0.27673195297585557,0.31801666218895275
Hs2_Tp10,2.0,10.0,0.0,platform.max_tilt_deg,1.8631633521238358,0.25342272435027957,1.8398428572589496,2.3090583803685756,2.2576916344513296,2.355683362064768,2.5673447988616354,2.9374332111177455
Hs2_Tp10,2.0,10.0,0.0,platform.max_tilt_rate_deg_s,1.1731556172253148,0.15962956497013053,1.1586438389247438,1.459701814775104,1.4187945667562172,1.49308193658099,1.6187585801301063,1.8602557276340972
Hs2_Tp10,2.0,10.0,0.0,deck_edge.minimum_dynamic_elevation_m,-2.100774182796613,0.2854773230826321,-2.0810407284108563,-1.6759959893904786,-1.7050630529600506,-1.6560793920980728,-1.5479245661166363,-1.315155365204486
Hs2_Tp10,2.0,10.0,0.0,deck_edge.max_immersion_m,0.0007271419237830141,0.012973238947562625,0.0,0.0,0.0,0.0,0.0,0.33193040741624324
Hs2_Tp10,2.0,10.0,30.0,landing_center.max_abs_vertical_velocity_m_s,0.37659330867062213,0.04961871360384371,0.3711286663505696,0.4627559802030237,0.45609315892449304,0.47239989383839626,0.5019384674698136,0.5520203102094863
Hs2_Tp10,2.0,10.0,30.0,leg_1.max_abs_vertical_velocity_m_s,0.3819959277388083,0.05134315152537349,0.3778987737184991,0.47279836714153656,0.461880386280112,0.48197956824892857,0.512747877122901,0.5639433461506693
Hs2_Tp10,2.0,10.0,30.0,leg_2.max_abs_vertical_velocity_m_s,0.4054892686277967,0.05220063935837486,0.39948635594815785,0.49362529682153805,0.48799209741228333,0.5024661068193248,0.5341668607818901,0.5964799247546461
Hs2_Tp10,2.0,10.0,30.0,leg_3.max_abs_vertical_velocity_m_s,0.42124178464669776,0.05452264398818591,0.41688448599545713,0.5163612647564672,0.509582262555518,0.522331757071405,0.561269411577286,0.6323406002667142
Hs2_Tp10,2.0,10.0,30.0,leg_4.max_abs_vertical_velocity_m_s,0.3625310681846689,0.04851294884393304,0.357710384785177,0.44651865523029055,0.4391730512984854,0.45431893525724465,0.4886367937251075,0.5348975460201879
Hs2_Tp10,2.0,10.0,30.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.4249091384453533,0.057428090676349464,0.41981912929598525,0.5249432413334545,0.5127192096280924,0.5348040963259013,0.5707719443174399,0.6384658960753375
Hs2_Tp10,2.0,10.0,30.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.3648015373992165,0.04880296174066613,0.3606734975488346,0.4483016754463654,0.4411024722795072,0.45740961465324503,0.49190388939535495,0.5534164220079092
Hs2_Tp10,2.0,10.0,30.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.43850679675140375,0.05576713729018833,0.4329294612337464,0.5338664786038468,0.5256618842762647,0.5404426082254498,0.5801743480453603,0.6453453354883102
Hs2_Tp10,2.0,10.0,30.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.4870596958123713,0.06310143583819788,0.4821000087762779,0.5995700777060929,0.5881751775218987,0.605062555249053,0.6550706652505891,0.7449453882351265
Hs2_Tp10,2.0,10.0,30.0,four_feet.max_vertical_span_m,0.4412449899954891,0.06000653846703582,0.4366175262904822,0.5497418457062907,0.5371118530539448,0.5585696580878099,0.6048857414614305,0.6946608619922685
Hs2_Tp10,2.0,10.0,30.0,four_feet.max_vertical_velocity_span_m_s,0.27961776443080716,0.037894781659840275,0.27616334130170145,0.34746297664951575,0.34015017568981354,0.3580250365700437,0.3823051348850711,0.44236365994704024
Hs2_Tp10,2.0,10.0,30.0,platform.max_tilt_deg,2.020402549681291,0.27340686157733524,1.9977417908591755,2.5021009367648173,2.459795165345553,2.561453362243852,2.792172745662331,3.1829648027867514
Hs2_Tp10,2.0,10.0,30.0,platform.max_tilt_rate_deg_s,1.286070802859622,0.17373183450898239,1.2638224834212255,1.592983642457504,1.5696643328559243,1.6434667906720806,1.753666901408493,2.0332869253275074
Hs2_Tp10,2.0,10.0,30.0,deck_edge.minimum_dynamic_elevation_m,-2.414293754952931,0.3267676706275568,-2.391106627816792,-1.9462964424574942,-1.980467100368358,-1.913565274181357,-1.7941132525501016,-1.5862723828853689
Hs2_Tp10,2.0,10.0,30.0,deck_edge.max_immersion_m,0.010014581656087134,0.06060308371761769,0.0,0.0002297336135353454,0.0,0.0639068357767993,0.3108525772938335,0.839194904024402
Hs2_Tp10,2.0,10.0,60.0,landing_center.max_abs_vertical_velocity_m_s,0.6559091304478248,0.08600035342670084,0.6468239579811819,0.8019135408113447,0.7928814716426842,0.8202327005208825,0.8935926413369728,0.9997043937857162
Hs2_Tp10,2.0,10.0,60.0,leg_1.max_abs_vertical_velocity_m_s,0.720364540744277,0.0958830498485092,0.7112264020922561,0.8860871501373961,0.8746690163962975,0.9028147400581426,0.9847545318944424,1.1056331022910697
Hs2_Tp10,2.0,10.0,60.0,leg_2.max_abs_vertical_velocity_m_s,0.6800790302726281,0.09074721709601692,0.6710563636543513,0.8368435092432821,0.8276673938331359,0.8527284631811324,0.9268800051045505,1.0520210816162345
Hs2_Tp10,2.0,10.0,60.0,leg_3.max_abs_vertical_velocity_m_s,0.6927755874159743,0.08797635610920322,0.6866410921193361,0.8489413737877233,0.832973565119946,0.8629189742972686,0.9339812472615613,1.0190679392271316
Hs2_Tp10,2.0,10.0,60.0,leg_4.max_abs_vertical_velocity_m_s,0.6465614301952112,0.08337189779580285,0.6401725943202761,0.7876601554646246,0.7767798068680886,0.806168892753747,0.8743846711310161,0.9585370454448028
Hs2_Tp10,2.0,10.0,60.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.8365602924417654,0.11106332267826947,0.8284908047840218,1.0387490716974879,1.0206587017760302,1.055032149679914,1.1354969019970145,1.2760525647807806
Hs2_Tp10,2.0,10.0,60.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.6502673920367265,0.08240491446817001,0.6450252653491315,0.7936151394443783,0.7823651544467026,0.8064039786966021,0.8701605844633373,0.9338825111745583
Hs2_Tp10,2.0,10.0,60.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.7113668384789406,0.09569259665920984,0.7013963611652603,0.8794808879253131,0.8671694120266669,0.8952605695434056,0.9688127800132784,1.1041644988497554
Hs2_Tp10,2.0,10.0,60.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.7892063566839128,0.09891185736159336,0.7830849154405426,0.9625074830715966,0.9453640011194103,0.9857697245495672,1.054324527490229,1.1262545658922591
Hs2_Tp10,2.0,10.0,60.0,four_feet.max_vertical_span_m,0.7592956761480124,0.10003131580393215,0.746046460322418,0.9469799709715736,0.9308891546287598,0.9599061934744897,1.0338578062033708,1.1117447987483444
Hs2_Tp10,2.0,10.0,60.0,four_feet.max_vertical_velocity_span_m_s,0.513962673725803,0.06805905641153824,0.5079416089168312,0.6377256964217695,0.6298657397114648,0.6453312376164763,0.7045637698688088,0.7470777253132777
Hs2_Tp10,2.0,10.0,60.0,platform.max_tilt_deg,3.303657930508242,0.43570570527236324,3.250141843791372,4.121570438936338,4.045156847008584,4.178080092972875,4.474459227779755,4.900914322209094
Hs2_Tp10,2.0,10.0,60.0,platform.max_tilt_rate_deg_s,2.2465616072125525,0.297858856777451,2.2236128194210414,2.7868254008630733,2.7550046831150707,2.815329581418586,3.063855552355366,3.3148522723287774
Hs2_Tp10,2.0,10.0,60.0,deck_edge.minimum_dynamic_elevation_m,-3.072642169852336,0.40599716662612867,-3.031043452240882,-2.4670855664856783,-2.517260791520834,-2.438659895027294,-2.2742545317811875,-2.11453082634346
Hs2_Tp10,2.0,10.0,60.0,deck_edge.max_immersion_m,0.19510849672134833,0.28872916146170813,0.031043452240882008,0.8082631848680603,0.7418574059800601,0.8664292567819473,1.190584045427351,1.6994553616533565
Hs2_Tp10,2.0,10.0,90.0,landing_center.max_abs_vertical_velocity_m_s,0.8527404636846662,0.11065409788456278,0.842043777985789,1.0467614249524413,1.0350195817238985,1.0653889599502075,1.1525183692922476,1.289417954772075
Hs2_Tp10,2.0,10.0,90.0,leg_1.max_abs_vertical_velocity_m_s,0.9380947234467178,0.12527062387077154,0.9266884178808952,1.16672941777612,1.1469646441931973,1.1895946494923193,1.2704408968558456,1.4371035465882382
Hs2_Tp10,2.0,10.0,90.0,leg_2.max_abs_vertical_velocity_m_s,0.9380947234467177,0.12527062387077154,0.9266884178808951,1.1667294177761205,1.1490024102203762,1.1895223817927623,1.2704408968558458,1.4371035465882382
Hs2_Tp10,2.0,10.0,90.0,leg_3.max_abs_vertical_velocity_m_s,0.8960277085630066,0.11009156244708339,0.8883400588409989,1.0852738617998932,1.0725760946638783,1.1097101799345026,1.1965493358711543,1.308782253020815
Hs2_Tp10,2.0,10.0,90.0,leg_4.max_abs_vertical_velocity_m_s,0.8960277085630066,0.11009156244708339,0.8883400588409989,1.0852738617998938,1.0725760946638785,1.1097505152200717,1.1965493358711545,1.3087822530208149
Hs2_Tp10,2.0,10.0,90.0,leg_forward_port.max_abs_vertical_velocity_m_s,1.0907512661582628,0.14450383359880428,1.0767899026349255,1.3596630049106926,1.3312578878232626,1.3863675955482795,1.479711733563354,1.6148914388820794
Hs2_Tp10,2.0,10.0,90.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,1.0131173855686098,0.12270417557276556,1.0033989027889572,1.2256917243710272,1.2033154525908896,1.2486192943383991,1.3374050813923324,1.5005364960292584
Hs2_Tp10,2.0,10.0,90.0,leg_aft_port.max_abs_vertical_velocity_m_s,1.0907512661582628,0.14450383359880423,1.0767899026349252,1.3596630049106926,1.3301254748852431,1.3863496994991262,1.4797117335633547,1.614891438882079
Hs2_Tp10,2.0,10.0,90.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,1.0131173855686095,0.12270417557276551,1.003398902788957,1.2256917243710266,1.2030790537802163,1.2486192943383987,1.3374050813923315,1.5005364960292582
Hs2_Tp10,2.0,10.0,90.0,four_feet.max_vertical_span_m,0.9088460439687779,0.12023704755163993,0.898458893648685,1.1186763603561558,1.106518205482703,1.1380610066589874,1.226548857575079,1.3765686437754472
Hs2_Tp10,2.0,10.0,90.0,four_feet.max_vertical_velocity_span_m_s,0.6527806386917405,0.08650754572598646,0.6464458962271658,0.8115420235611617,0.7963550610442494,0.8201523863990843,0.8937436830512558,0.9929880356251505
Hs2_Tp10,2.0,10.0,90.0,platform.max_tilt_deg,5.31634426697423,0.7033331362017005,5.25558406735529,6.543758092413896,6.472985450874264,6.685956164647772,7.174764120288204,8.052313002842865
Hs2_Tp10,2.0,10.0,90.0,platform.max_tilt_rate_deg_s,3.8184757794025592,0.506030584412335,3.7814203595019165,4.747159117871742,4.658109699284707,4.7975259026685,5.228002187020805,5.8085374144524815
Hs2_Tp10,2.0,10.0,90.0,deck_edge.minimum_dynamic_elevation_m,-2.810293546079788,0.36731507176852474,-2.7704088901607204,-2.288633778084166,-2.3262318355568308,-2.248799503212426,-2.1006908139106626,-1.9541908224981936
Hs2_Tp10,2.0,10.0,90.0,deck_edge.max_immersion_m,0.07697039214871601,0.17392929270331506,0.0,0.5034381317747468,0.43503937971744483,0.548894633788389,0.75376133657141,1.1457035203168147
Hs2_Tp10,2.0,10.0,120.0,landing_center.max_abs_vertical_velocity_m_s,0.6559091304478248,0.08600035342670084,0.6468239579811819,0.8019135408113447,0.7934173802899631,0.8203905883193199,0.8935926413369728,0.9997043937857162
Hs2_Tp10,2.0,10.0,120.0,leg_1.max_abs_vertical_velocity_m_s,0.6800790302726282,0.09074721709601692,0.6710563636543513,0.8368435092432822,0.8277337433808534,0.8527284631811324,0.9268800051045506,1.0520210816162345
Hs2_Tp10,2.0,10.0,120.0,leg_2.max_abs_vertical_velocity_m_s,0.720364540744277,0.0958830498485092,0.711226402092256,0.886087150137396,0.8747075002207613,0.9028147400581426,0.9847545318944424,1.1056331022910697
Hs2_Tp10,2.0,10.0,120.0,leg_3.max_abs_vertical_velocity_m_s,0.6465614301952113,0.08337189779580285,0.6401725943202761,0.7876601554646246,0.7768392980877488,0.8070393799258253,0.8743846711310161,0.9585370454448029
Hs2_Tp10,2.0,10.0,120.0,leg_4.max_abs_vertical_velocity_m_s,0.6927755874159743,0.08797635610920321,0.686641092119336,0.8489413737877233,0.8328673207787635,0.8629142690584151,0.9339812472615613,1.0190679392271316
Hs2_Tp10,2.0,10.0,120.0,leg_forward_port.max_abs_vertical_velocity_m_s,0.7113668384789406,0.09569259665920984,0.7013963611652604,0.8794808879253131,0.8671694120266669,0.8949989510637926,0.9688127800132784,1.1041644988497556
Hs2_Tp10,2.0,10.0,120.0,leg_forward_starboard.max_abs_vertical_velocity_m_s,0.7892063566839128,0.09891185736159336,0.7830849154405426,0.9625074830715965,0.9481037173050271,0.9856236476935987,1.0543245274902289,1.1262545658922591
Hs2_Tp10,2.0,10.0,120.0,leg_aft_port.max_abs_vertical_velocity_m_s,0.8365602924417654,0.11106332267826949,0.8284908047840217,1.0387490716974876,1.0209329196733388,1.0523064782743095,1.1354969019970145,1.2760525647807806
Hs2_Tp10,2.0,10.0,120.0,leg_aft_starboard.max_abs_vertical_velocity_m_s,0.6502673920367266,0.08240491446817001,0.6450252653491315,0.7936151394443786,0.7822663499424914,0.8064039786966021,0.8701605844633373,0.9338825111745583
Hs2_Tp10,2.0,10.0,120.0,four_feet.max_vertical_span_m,0.7592956761480124,0.10003131580393215,0.746046460322418,0.9469799709715735,0.9308824082630726,0.9599089717393927,1.0338578062033708,1.1117447987483442
Hs2_Tp10,2.0,10.0,120.0,four_feet.max_vertical_velocity_span_m_s,0.513962673725803,0.06805905641153823,0.5079416089168312,0.6377256964217696,0.6298938346613275,0.6453312376164763,0.7045637698688089,0.7470777253132777
Hs2_Tp10,2.0,10.0,120.0,platform.max_tilt_deg,3.303657930508242,0.43570570527236324,3.250141843791372,4.121570438936338,4.0454612201848965,4.178091975241726,4.474459227779755,4.900914322209094
Hs2_Tp10,2.0,10.0,120.0,platform.max_tilt_rate_deg_s,2.2465616072125525,0.297858856777451,2.2236128194210414,2.7868254008630733,2.7495159839226293,2.816076281683664,3.063855552355366,3.3148522723287774
Hs2_Tp10,2.0,10.0,120.0,deck_edge.minimum_dynamic_elevation_m,-3.0726421698523363,0.4059971666261287,-3.031043452240882,-2.4670855664856783,-2.5173592442331074,-2.4386500589702877,-2.2742545317811875,-2.11453082634346
